image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00005.jpg,0.05,0.05,0.05,0.05,0.938431,0.05,0.05,0.05
img_00007.jpg,0.931301,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00009.jpg,0.497352,0.0917107,0.05,0.05,0.05,0.261333,0.05,0.05
img_00018.jpg,0.836927,0.05,0.05,0.0536732,0.05,0.05,0.05,0.05
img_00027.jpg,0.301666,0.05,0.05,0.05,0.15132,0.392008,0.05,0.0816148
img_00030.jpg,0.552036,0.05,0.05,0.05,0.245622,0.05,0.100589,0.05
img_00040.jpg,0.05,0.0743335,0.05,0.05,0.117719,0.136976,0.113148,0.457125
img_00046.jpg,0.88837,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00053.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00071.jpg,0.05,0.13933,0.132743,0.491893,0.05,0.05,0.0523581,0.152633
img_00075.jpg,0.925729,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00102.jpg,0.05,0.05,0.05,0.05,0.0771738,0.05,0.05,0.835977
img_00103.jpg,0.669933,0.05,0.109502,0.05,0.05,0.0922672,0.05,0.05
img_00109.jpg,0.54808,0.05,0.05,0.0560028,0.05,0.05,0.135773,0.210437
img_00119.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_00120.jpg,0.172038,0.05,0.05,0.05,0.05,0.05,0.05,0.715315
img_00125.jpg,0.762872,0.05,0.05,0.153305,0.05,0.05,0.05,0.05
img_00128.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.937268
img_00129.jpg,0.0581542,0.0631194,0.05,0.05,0.131929,0.152177,0.115517,0.423358
img_00133.jpg,0.05,0.05,0.05,0.05,0.763439,0.123414,0.05,0.05
img_00138.jpg,0.718255,0.160298,0.05,0.05,0.05,0.05,0.05,0.05
img_00141.jpg,0.05,0.05,0.05,0.0799345,0.05,0.05,0.05,0.79489
img_00152.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.893889
img_00161.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_00164.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_00170.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00171.jpg,0.05,0.0639688,0.05,0.0952097,0.0729429,0.690604,0.05,0.05
img_00172.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_00175.jpg,0.0567902,0.0648845,0.05,0.100731,0.057392,0.673186,0.05,0.05
img_00180.jpg,0.281057,0.05,0.05,0.0969771,0.424988,0.05,0.05,0.139964
img_00196.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_00212.jpg,0.582198,0.05,0.075411,0.05,0.05,0.0507695,0.05,0.172314
img_00223.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00230.jpg,0.860855,0.05,0.05,0.05,0.05,0.0726195,0.05,0.05
img_00232.jpg,0.05,0.0526651,0.05,0.05,0.05,0.05,0.941945,0.05
img_00244.jpg,0.653395,0.184469,0.05,0.05,0.0524287,0.05,0.05,0.05
img_00272.jpg,0.921005,0.05,0.063555,0.05,0.05,0.05,0.05,0.05
img_00280.jpg,0.654059,0.05,0.05,0.05,0.252669,0.05,0.05,0.05
img_00282.jpg,0.05,0.0719742,0.05,0.0788766,0.0814359,0.681363,0.05,0.05
img_00285.jpg,0.543908,0.05,0.05,0.05,0.215128,0.05,0.05,0.175972
img_00289.jpg,0.807606,0.05,0.065308,0.05,0.0765328,0.05,0.05,0.05
img_00292.jpg,0.0580342,0.05,0.05,0.05,0.0704764,0.05,0.05,0.745526
img_00302.jpg,0.05,0.0839148,0.05,0.05,0.119773,0.131556,0.115347,0.450138
img_00311.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00320.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00331.jpg,0.260442,0.05,0.0610628,0.05,0.497189,0.0902851,0.05,0.05
img_00358.jpg,0.15952,0.0655884,0.05,0.05,0.244739,0.231449,0.05,0.24659
img_00374.jpg,0.522615,0.151517,0.05,0.05,0.155403,0.05,0.0826633,0.05
img_00375.jpg,0.259967,0.118086,0.457478,0.05,0.05,0.122614,0.05,0.05
img_00376.jpg,0.329194,0.05,0.05,0.05,0.248836,0.0784646,0.05,0.208376
img_00380.jpg,0.804121,0.05,0.0871777,0.05,0.05,0.0872865,0.05,0.05
img_00383.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00398.jpg,0.142602,0.05,0.05,0.05,0.605244,0.05,0.05,0.0778465
img_00407.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00417.jpg,0.604764,0.05,0.0738985,0.05,0.05,0.05,0.05,0.166306
img_00432.jpg,0.05,0.05,0.367405,0.0766279,0.190618,0.157103,0.122646,0.05
img_00442.jpg,0.05,0.05,0.205313,0.05,0.05,0.05,0.0796934,0.637251
img_00446.jpg,0.840485,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00469.jpg,0.900622,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00473.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00483.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00484.jpg,0.531058,0.211697,0.05,0.113305,0.076396,0.05,0.05,0.05
img_00486.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00487.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_00493.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_00518.jpg,0.73452,0.05,0.05,0.05,0.215032,0.05,0.05,0.05
img_00533.jpg,0.05,0.05,0.05,0.05,0.0645309,0.05,0.05,0.795905
img_00538.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00543.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00550.jpg,0.05,0.05,0.463027,0.05,0.292403,0.128851,0.05,0.05
img_00551.jpg,0.816434,0.05,0.05,0.05,0.05,0.106311,0.05,0.05
img_00564.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_00575.jpg,0.48951,0.05,0.05,0.05,0.277951,0.0771186,0.05,0.101372
img_00582.jpg,0.918458,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00584.jpg,0.778657,0.05,0.05,0.05,0.142331,0.05,0.05,0.05
img_00587.jpg,0.330726,0.05,0.05,0.05,0.162785,0.290302,0.05,0.161256
img_00590.jpg,0.0964213,0.05,0.05,0.05,0.0984933,0.05,0.05,0.723361
img_00591.jpg,0.367394,0.05,0.05,0.05,0.0527015,0.05,0.05,0.493516
img_00598.jpg,0.918659,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00599.jpg,0.428828,0.05,0.05,0.05,0.159565,0.146842,0.05,0.219245
img_00612.jpg,0.05,0.05,0.05,0.05,0.05,0.691301,0.071018,0.10566
img_00618.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00620.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00642.jpg,0.412674,0.162741,0.10296,0.05,0.05,0.197506,0.05,0.05
img_00646.jpg,0.05,0.05,0.05,0.05,0.05,0.118639,0.05,0.793573
img_00648.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00650.jpg,0.05,0.05,0.05,0.05,0.0832516,0.446046,0.0853879,0.26905
img_00654.jpg,0.541667,0.101646,0.05,0.05,0.270691,0.05,0.05,0.05
img_00664.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00667.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_00676.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_00697.jpg,0.05,0.0534991,0.05,0.102091,0.05,0.05,0.05,0.791528
img_00708.jpg,0.05,0.05,0.05,0.05,0.0856519,0.354976,0.05,0.476403
img_00716.jpg,0.05,0.0543795,0.05,0.05,0.1947,0.126263,0.05,0.503499
img_00717.jpg,0.485426,0.390293,0.05,0.05,0.05,0.05,0.05,0.05
img_00718.jpg,0.862433,0.05,0.05,0.05,0.05,0.0652418,0.05,0.05
img_00723.jpg,0.116804,0.05,0.05,0.05,0.837063,0.05,0.05,0.05
img_00724.jpg,0.270358,0.05,0.05,0.05,0.535727,0.05,0.0910588,0.05
img_00726.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00729.jpg,0.295747,0.05,0.05,0.05,0.653119,0.05,0.05,0.05
img_00730.jpg,0.324259,0.05,0.05,0.05,0.0866359,0.05,0.05,0.531833
img_00757.jpg,0.94127,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00760.jpg,0.848459,0.05,0.05,0.05,0.0798959,0.05,0.05,0.05
img_00763.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_00764.jpg,0.05,0.05,0.05,0.05,0.137651,0.05,0.05,0.785303
img_00765.jpg,0.05,0.05,0.05,0.05,0.05,0.853769,0.05,0.0930369
img_00772.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_00773.jpg,0.539913,0.05,0.324589,0.05,0.05,0.0997445,0.05,0.05
img_00777.jpg,0.840369,0.0930536,0.05,0.05,0.05,0.05,0.05,0.05
img_00780.jpg,0.05,0.05,0.0663614,0.05,0.05,0.142244,0.05,0.717729
img_00798.jpg,0.945258,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00808.jpg,0.913668,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00816.jpg,0.921272,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00828.jpg,0.05,0.05,0.05,0.05,0.63004,0.05,0.05,0.313558
img_00833.jpg,0.05,0.05,0.05,0.05,0.05,0.188443,0.05,0.693874
img_00837.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00855.jpg,0.445942,0.05,0.05,0.05,0.392465,0.05,0.05,0.0576433
img_00857.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00858.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00865.jpg,0.668114,0.117934,0.05,0.05,0.05,0.05,0.152045,0.05
img_00876.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_00889.jpg,0.05,0.05,0.376381,0.05,0.05,0.0665593,0.05,0.505758
img_00894.jpg,0.918165,0.05,0.05,0.05,0.0737393,0.05,0.05,0.05
img_00902.jpg,0.05,0.0525946,0.05,0.05,0.05,0.05,0.941334,0.05
img_00914.jpg,0.711322,0.05,0.05,0.05,0.05,0.05,0.05,0.272477
img_00921.jpg,0.314283,0.05,0.05,0.05,0.204994,0.100771,0.05,0.288714
img_00927.jpg,0.0989007,0.05,0.05,0.05,0.147273,0.05,0.05,0.634607
img_00943.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_00948.jpg,0.141952,0.05,0.076326,0.05,0.495618,0.05,0.150475,0.0558675
img_00950.jpg,0.05,0.05,0.05,0.05,0.355816,0.422656,0.05,0.0810492
img_00959.jpg,0.93299,0.05,0.05,0.05,0.0593196,0.05,0.05,0.05
img_00962.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_00964.jpg,0.05,0.0687793,0.05,0.05,0.05,0.05,0.05,0.925165
img_00966.jpg,0.63247,0.0566981,0.05,0.05,0.05,0.05,0.05,0.283599
img_00974.jpg,0.785523,0.0931253,0.05,0.05,0.05,0.054615,0.05,0.05
img_00979.jpg,0.05,0.249346,0.231055,0.05,0.05,0.380116,0.05,0.05
img_00982.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_00985.jpg,0.0573516,0.05,0.05,0.05,0.0574883,0.05,0.05,0.754064
img_00999.jpg,0.657162,0.05,0.05,0.05,0.121942,0.0515634,0.05,0.114221
img_01022.jpg,0.812067,0.05,0.05,0.05,0.128983,0.05,0.05,0.05
img_01031.jpg,0.437409,0.0509021,0.05,0.05,0.05,0.437968,0.05,0.05
img_01035.jpg,0.846886,0.0823088,0.05,0.05,0.05,0.05,0.05,0.05
img_01043.jpg,0.05,0.05,0.05,0.05,0.93074,0.05,0.05,0.05
img_01058.jpg,0.82536,0.05,0.05,0.05,0.05,0.0627224,0.05,0.05
img_01059.jpg,0.220937,0.05,0.05,0.05,0.0573244,0.0933007,0.0610619,0.518837
img_01090.jpg,0.28573,0.114099,0.05,0.05,0.489309,0.05,0.05,0.05
img_01102.jpg,0.05,0.20288,0.05,0.05,0.267768,0.05,0.0719374,0.40622
img_01103.jpg,0.05,0.341474,0.0578241,0.0863751,0.0918425,0.05,0.05,0.361421
img_01116.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01134.jpg,0.830207,0.05,0.05,0.05,0.05,0.0962097,0.05,0.05
img_01142.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01168.jpg,0.05,0.05,0.05,0.05,0.0833112,0.711639,0.05,0.0705199
img_01171.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_01177.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01179.jpg,0.556184,0.066415,0.05,0.0692357,0.187087,0.05,0.05,0.05
img_01188.jpg,0.05,0.05,0.05,0.05,0.05,0.727646,0.05,0.156494
img_01198.jpg,0.932685,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01204.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_01208.jpg,0.05,0.05,0.0503682,0.05,0.215753,0.533513,0.05,0.117821
img_01211.jpg,0.901248,0.05,0.05,0.05,0.0582677,0.05,0.05,0.05
img_01213.jpg,0.22469,0.05,0.05,0.156905,0.05,0.317217,0.146355,0.0914823
img_01222.jpg,0.171538,0.05,0.0543872,0.113549,0.0834835,0.368067,0.0605235,0.101829
img_01224.jpg,0.05,0.322797,0.24652,0.05562,0.05,0.306619,0.05,0.05
img_01237.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_01249.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_01253.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_01286.jpg,0.539427,0.0689911,0.05,0.0911191,0.0562879,0.05,0.0998053,0.0742647
img_01289.jpg,0.296801,0.05,0.05,0.05,0.08516,0.209806,0.0778581,0.26189
img_01325.jpg,0.909239,0.0566392,0.05,0.05,0.05,0.05,0.05,0.05
img_01328.jpg,0.221629,0.05,0.05,0.330458,0.0798122,0.0935729,0.0666127,0.12747
img_01366.jpg,0.0647964,0.0752942,0.05,0.114922,0.0675579,0.624891,0.05,0.05
img_01371.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01373.jpg,0.803605,0.05,0.05,0.05,0.17712,0.05,0.05,0.05
img_01377.jpg,0.234532,0.05,0.05,0.05,0.71581,0.05,0.05,0.05
img_01379.jpg,0.806749,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01384.jpg,0.05,0.05,0.462962,0.05,0.27047,0.139287,0.056921,0.05
img_01388.jpg,0.247883,0.05,0.05,0.05,0.05,0.74086,0.05,0.05
img_01392.jpg,0.05,0.114162,0.05,0.05,0.05,0.05,0.05,0.861245
img_01399.jpg,0.05,0.809451,0.05,0.05,0.05,0.05,0.05,0.178218
img_01404.jpg,0.213773,0.129425,0.0501212,0.132345,0.05,0.178225,0.204853,0.0817459
img_01405.jpg,0.880083,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01413.jpg,0.886503,0.05,0.05,0.05,0.0674521,0.05,0.05,0.05
img_01426.jpg,0.05,0.714941,0.05,0.05,0.05,0.05,0.05,0.166835
img_01431.jpg,0.852246,0.05,0.05,0.05,0.0571474,0.05,0.05,0.05
img_01441.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_01444.jpg,0.125298,0.05,0.05,0.05,0.250227,0.0988079,0.05,0.427803
img_01490.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_01495.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01505.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_01511.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01519.jpg,0.631222,0.05,0.05,0.05,0.133276,0.0732906,0.05,0.0753214
img_01530.jpg,0.845777,0.05,0.05,0.05,0.0796004,0.05,0.05,0.05
img_01537.jpg,0.20589,0.05,0.220867,0.109049,0.0713533,0.12931,0.05,0.181741
img_01538.jpg,0.906788,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01541.jpg,0.05,0.05,0.05,0.05,0.21971,0.05,0.05,0.744292
img_01543.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01548.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01552.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01561.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_01562.jpg,0.194051,0.05,0.05,0.05,0.05,0.05,0.05,0.71732
img_01571.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01593.jpg,0.350106,0.05,0.05,0.05,0.0904371,0.0576155,0.05,0.417244
img_01595.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_01616.jpg,0.132283,0.05,0.05,0.05,0.282581,0.05,0.519474,0.05
img_01618.jpg,0.869233,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01627.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01632.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01633.jpg,0.0780874,0.05,0.05,0.05,0.05,0.766774,0.0588452,0.05
img_01640.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01646.jpg,0.918001,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01647.jpg,0.05,0.05,0.05,0.05,0.921609,0.05,0.05,0.05
img_01649.jpg,0.671917,0.05,0.05,0.05,0.129468,0.05,0.0599534,0.05
img_01657.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.908393
img_01669.jpg,0.853518,0.05,0.05,0.05,0.0678914,0.05,0.05,0.05
img_01673.jpg,0.197937,0.426331,0.05,0.05,0.249685,0.05,0.0943028,0.05
img_01681.jpg,0.0568548,0.05,0.05,0.05,0.05,0.05,0.05,0.879149
img_01684.jpg,0.155523,0.05,0.0722327,0.121376,0.140022,0.184725,0.256347,0.0535861
img_01685.jpg,0.05,0.05,0.281693,0.05,0.548059,0.05,0.073232,0.05
img_01687.jpg,0.20507,0.05,0.05,0.05,0.13519,0.05,0.05,0.581315
img_01688.jpg,0.305851,0.05,0.05,0.05,0.0816025,0.171295,0.0836428,0.290747
img_01689.jpg,0.05,0.05,0.0763186,0.05,0.05,0.480746,0.05,0.345578
img_01716.jpg,0.05,0.05,0.05,0.05,0.331616,0.05,0.05,0.572324
img_01717.jpg,0.129362,0.05,0.05,0.05,0.826418,0.05,0.05,0.05
img_01724.jpg,0.260135,0.05,0.24712,0.0898713,0.0633328,0.117581,0.05,0.151244
img_01745.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01771.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01773.jpg,0.365207,0.05,0.05,0.05,0.05,0.05,0.05,0.556535
img_01781.jpg,0.381731,0.05,0.05,0.157219,0.325144,0.05,0.05,0.05
img_01782.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_01802.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01803.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_01824.jpg,0.05,0.05,0.05,0.05,0.05,0.830405,0.0506229,0.05
img_01825.jpg,0.05,0.95,0.05,0.05,0.05,0.05,0.05,0.05
img_01831.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01834.jpg,0.05,0.354606,0.192177,0.05,0.05,0.369844,0.05,0.05
img_01847.jpg,0.0712645,0.05,0.05,0.05,0.11787,0.05,0.05,0.733666
img_01853.jpg,0.0942686,0.05,0.05,0.05,0.149037,0.05,0.05,0.626683
img_01856.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01860.jpg,0.544427,0.05,0.05,0.05,0.234163,0.0798085,0.05,0.0818457
img_01862.jpg,0.291566,0.05,0.242739,0.0802217,0.0524421,0.120478,0.05,0.139859
img_01874.jpg,0.323624,0.05,0.0914506,0.05,0.427045,0.0729192,0.05,0.05
img_01888.jpg,0.05,0.05,0.05,0.05,0.05,0.751793,0.05,0.131675
img_01918.jpg,0.610491,0.172312,0.05,0.0730916,0.05,0.05,0.0652129,0.0500779
img_01930.jpg,0.835925,0.05,0.0730045,0.05,0.05,0.0708474,0.05,0.05
img_01932.jpg,0.895567,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01955.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_01963.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01966.jpg,0.906661,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01976.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_01983.jpg,0.05,0.05,0.0664345,0.05,0.721179,0.0697708,0.0512399,0.05
img_01984.jpg,0.942915,0.05,0.05,0.05,0.05,0.05,0.05,0.05
