image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_01995.jpg,0.05,0.05,0.05,0.0605414,0.05,0.188885,0.05,0.594798
img_01996.jpg,0.05,0.05,0.05,0.05,0.05,0.785034,0.05,0.0746085
img_02001.jpg,0.276052,0.05,0.0644707,0.05,0.139205,0.237072,0.05,0.20045
img_02006.jpg,0.277467,0.05,0.594573,0.05,0.05,0.0627582,0.05,0.05
img_02066.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02074.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02076.jpg,0.0513647,0.658836,0.05,0.05,0.221648,0.05,0.05,0.05
img_02077.jpg,0.330555,0.0716499,0.05,0.40142,0.05,0.136992,0.05,0.05
img_02078.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_02082.jpg,0.144278,0.05,0.05,0.05,0.466464,0.05,0.305153,0.05
img_02083.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_02096.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02119.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02124.jpg,0.05,0.05,0.05,0.05,0.05,0.880641,0.05,0.05
img_02135.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_02146.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02159.jpg,0.0797227,0.05,0.05,0.05,0.901492,0.05,0.05,0.05
img_02172.jpg,0.245516,0.05,0.24148,0.0887851,0.063414,0.135966,0.05,0.139806
img_02180.jpg,0.761912,0.05,0.05,0.05,0.073299,0.0789255,0.05,0.05
img_02188.jpg,0.588985,0.05,0.05,0.05,0.05,0.05,0.05,0.340254
img_02194.jpg,0.544864,0.05,0.05,0.05,0.413513,0.05,0.05,0.05
img_02209.jpg,0.106779,0.05,0.05,0.05,0.0585539,0.60462,0.0836015,0.0794044
img_02216.jpg,0.05,0.851855,0.05,0.05,0.05,0.05,0.0646979,0.05
img_02231.jpg,0.320476,0.05,0.05,0.0630561,0.05,0.46816,0.065678,0.05
img_02235.jpg,0.101591,0.05,0.05,0.0729259,0.0849198,0.0944767,0.05,0.539702
img_02252.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02268.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02270.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02281.jpg,0.759334,0.05,0.05,0.0542783,0.0559903,0.05,0.05,0.05
img_02282.jpg,0.05,0.05,0.05,0.05,0.05,0.682506,0.05,0.292839
img_02285.jpg,0.654783,0.05,0.05,0.05,0.252868,0.05,0.05,0.05
img_02291.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02299.jpg,0.213911,0.05,0.0595217,0.10507,0.0845801,0.344942,0.0657659,0.0799486
img_02305.jpg,0.157188,0.05,0.05,0.05,0.0938208,0.100747,0.05,0.52222
img_02307.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.811579
img_02309.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02318.jpg,0.35062,0.05,0.0733466,0.05,0.0764534,0.202794,0.05,0.224279
img_02347.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02356.jpg,0.420479,0.05,0.05,0.0726388,0.309829,0.05,0.05,0.133778
img_02367.jpg,0.749822,0.05,0.05,0.05,0.0571047,0.05,0.05,0.0648399
img_02372.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_02379.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02384.jpg,0.523922,0.05,0.05,0.05,0.225811,0.11906,0.05,0.0797865
img_02398.jpg,0.16035,0.102836,0.0746383,0.153895,0.0672991,0.425068,0.05,0.05
img_02400.jpg,0.942639,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02406.jpg,0.26738,0.0654846,0.05,0.469042,0.05,0.12361,0.05,0.05
img_02412.jpg,0.93094,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02416.jpg,0.05,0.05,0.05,0.05,0.919205,0.05,0.05,0.05
img_02422.jpg,0.446735,0.05,0.05,0.05,0.0928181,0.258422,0.05,0.112131
img_02479.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_02486.jpg,0.770892,0.05,0.05,0.05,0.05,0.134523,0.05,0.05
img_02487.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02507.jpg,0.05,0.05,0.348996,0.0840978,0.318931,0.085839,0.119485,0.05
img_02522.jpg,0.391879,0.412787,0.05,0.050874,0.05,0.05,0.05,0.0685397
img_02540.jpg,0.05,0.05,0.284942,0.0742011,0.182921,0.174674,0.149707,0.0697943
img_02546.jpg,0.05,0.05,0.05,0.05,0.662576,0.05,0.05,0.223263
img_02556.jpg,0.1175,0.05,0.05,0.05,0.0902492,0.05,0.05,0.722464
img_02560.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_02563.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_02565.jpg,0.102522,0.05,0.05,0.05,0.279998,0.123164,0.05,0.405249
img_02573.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_02574.jpg,0.673865,0.105585,0.05,0.05,0.05,0.05,0.0789281,0.05
img_02602.jpg,0.889525,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02607.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_02622.jpg,0.383957,0.05,0.05,0.05,0.194079,0.0519101,0.05,0.288428
img_02625.jpg,0.05,0.05,0.05,0.05,0.05,0.831058,0.05,0.0924222
img_02636.jpg,0.05,0.0728254,0.05,0.05,0.345146,0.358175,0.05,0.0870916
img_02638.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02641.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02646.jpg,0.05,0.05,0.05,0.05,0.133072,0.05,0.05,0.797782
img_02648.jpg,0.05,0.05,0.600503,0.05,0.05,0.0766924,0.05,0.279532
img_02651.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02656.jpg,0.865121,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02666.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02679.jpg,0.05,0.05,0.05,0.0975573,0.814048,0.05,0.05,0.05
img_02687.jpg,0.448658,0.05,0.058596,0.05,0.0520682,0.20111,0.05,0.167933
img_02699.jpg,0.182189,0.05,0.05,0.05,0.613747,0.05,0.05,0.05
img_02702.jpg,0.912138,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02703.jpg,0.767053,0.05,0.05,0.05,0.119941,0.05,0.05,0.05
img_02709.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02726.jpg,0.05,0.05,0.0709038,0.05,0.730297,0.0682598,0.05,0.05
img_02733.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02734.jpg,0.82281,0.05,0.05,0.0539761,0.05,0.05,0.05,0.05
img_02739.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02749.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02759.jpg,0.05,0.05,0.225868,0.05,0.128153,0.05,0.05,0.55277
img_02764.jpg,0.172857,0.05,0.05,0.05,0.771913,0.05,0.05,0.05
img_02766.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02769.jpg,0.05,0.05,0.140359,0.053583,0.05,0.05,0.05,0.693878
img_02771.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02789.jpg,0.0864346,0.05,0.05,0.05,0.58545,0.05,0.256083,0.05
img_02799.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02808.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02811.jpg,0.884345,0.05,0.05,0.05,0.05,0.0508203,0.05,0.05
img_02830.jpg,0.0529639,0.0548828,0.05,0.05,0.106907,0.114047,0.05,0.619952
img_02834.jpg,0.775315,0.05,0.05,0.05,0.05,0.05,0.05,0.165335
img_02837.jpg,0.147687,0.333795,0.117949,0.0812252,0.117657,0.05,0.0889368,0.0718666
img_02838.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02842.jpg,0.0719237,0.05,0.05,0.05,0.05,0.710911,0.05,0.0946236
img_02857.jpg,0.92101,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02865.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_02871.jpg,0.0585971,0.05,0.05,0.05,0.150831,0.160688,0.05,0.52411
img_02876.jpg,0.05,0.05,0.05,0.05,0.0648422,0.108539,0.05,0.773006
img_02889.jpg,0.934301,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02890.jpg,0.0614914,0.0633821,0.05,0.0994964,0.0561132,0.667313,0.05,0.05
img_02899.jpg,0.655103,0.05,0.05,0.0606189,0.213489,0.05,0.05,0.05
img_02904.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02911.jpg,0.600947,0.055821,0.05,0.135082,0.0801477,0.0553184,0.05,0.05
img_02916.jpg,0.369917,0.0538329,0.05,0.05,0.05,0.503901,0.05,0.05
img_02920.jpg,0.912883,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02943.jpg,0.721059,0.05,0.05,0.0681946,0.0650726,0.0763749,0.05,0.05
img_02949.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_02954.jpg,0.238511,0.271355,0.05,0.05,0.182766,0.05,0.0892536,0.201348
img_02956.jpg,0.916534,0.05,0.05,0.05,0.05,0.05,0.05,0.054875
img_02964.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_02974.jpg,0.795155,0.0628457,0.05,0.05,0.05,0.05,0.05,0.0858602
img_02977.jpg,0.121861,0.452522,0.05,0.0612746,0.276916,0.05,0.0580084,0.05
img_02993.jpg,0.05,0.0522585,0.148632,0.116193,0.05,0.0659384,0.0618691,0.550166
img_03014.jpg,0.05,0.05,0.05,0.05,0.812273,0.05,0.05,0.0983753
img_03043.jpg,0.05,0.05,0.115879,0.0554316,0.05,0.523251,0.05,0.264188
img_03055.jpg,0.934656,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03064.jpg,0.35259,0.05,0.05,0.05,0.378102,0.0990625,0.05,0.0665654
img_03069.jpg,0.237377,0.05,0.05,0.05,0.0842254,0.375619,0.05,0.191417
img_03074.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03078.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03080.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03082.jpg,0.857227,0.121267,0.05,0.05,0.05,0.05,0.05,0.05
img_03087.jpg,0.05,0.05,0.05,0.05,0.366745,0.431011,0.0521614,0.0819077
img_03116.jpg,0.05,0.05,0.05,0.05,0.925077,0.05,0.05,0.05
img_03128.jpg,0.62096,0.05,0.05,0.05,0.108875,0.05,0.05,0.208485
img_03135.jpg,0.130613,0.05,0.05,0.05,0.116872,0.05,0.05,0.684788
img_03140.jpg,0.922217,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03166.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03169.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_03181.jpg,0.297459,0.05,0.05,0.05,0.05,0.692286,0.05,0.05
img_03195.jpg,0.272487,0.05,0.05,0.05,0.486828,0.0508744,0.05,0.0813466
img_03199.jpg,0.769778,0.05,0.05,0.05,0.05,0.05,0.05,0.145057
img_03210.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_03220.jpg,0.877671,0.0997929,0.05,0.05,0.05,0.05,0.05,0.05
img_03222.jpg,0.350524,0.33571,0.0596656,0.05,0.05,0.0793631,0.0622188,0.0635853
img_03223.jpg,0.06106,0.05,0.05,0.05,0.05,0.05,0.05,0.77656
img_03228.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03229.jpg,0.121174,0.0638809,0.05,0.05,0.187185,0.197356,0.156071,0.221856
img_03231.jpg,0.755299,0.05,0.0751517,0.05,0.05,0.103667,0.05,0.05
img_03238.jpg,0.630147,0.05,0.05,0.05,0.0512456,0.0990924,0.05,0.130561
img_03239.jpg,0.05,0.0514476,0.05,0.05,0.05,0.05,0.942786,0.05
img_03252.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03254.jpg,0.05,0.05,0.05,0.05,0.05,0.8529,0.05,0.0673152
img_03260.jpg,0.938587,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03261.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03270.jpg,0.42337,0.05,0.05,0.0969662,0.297598,0.05,0.05,0.101358
img_03283.jpg,0.828627,0.05,0.05,0.0813418,0.05,0.05,0.05,0.05
img_03290.jpg,0.381786,0.05,0.05,0.05,0.05,0.05,0.05,0.491104
img_03297.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03310.jpg,0.898557,0.0609906,0.05,0.05,0.05,0.05,0.05,0.05
img_03312.jpg,0.738704,0.128479,0.05,0.05,0.05,0.05,0.05,0.05
img_03324.jpg,0.05,0.328973,0.215047,0.0666667,0.05,0.309803,0.05,0.05
img_03333.jpg,0.05,0.05,0.05,0.05,0.05,0.795679,0.05,0.0754065
img_03342.jpg,0.27177,0.05,0.05,0.05,0.140981,0.426869,0.05,0.092624
img_03346.jpg,0.925164,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03355.jpg,0.266137,0.05,0.05,0.05,0.05,0.05,0.05,0.653097
img_03361.jpg,0.05,0.95,0.05,0.05,0.05,0.05,0.05,0.05
img_03370.jpg,0.533368,0.05,0.05,0.05,0.190569,0.0978768,0.05,0.11647
img_03399.jpg,0.813771,0.0951531,0.05,0.05,0.05,0.05,0.05,0.05
img_03410.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03422.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03426.jpg,0.447989,0.05,0.05,0.05,0.05,0.388446,0.0508065,0.0518278
img_03439.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03440.jpg,0.05,0.162158,0.05,0.05,0.05,0.05,0.05,0.787364
img_03444.jpg,0.05,0.89481,0.05,0.05,0.05,0.05,0.05,0.05
img_03445.jpg,0.157596,0.05,0.05,0.05,0.831127,0.05,0.05,0.05
img_03446.jpg,0.05,0.144884,0.05,0.05,0.05,0.05,0.05,0.827933
img_03452.jpg,0.1982,0.58087,0.05,0.05,0.05,0.108793,0.05,0.05
img_03454.jpg,0.772067,0.05,0.05,0.05,0.179786,0.05,0.05,0.05
img_03456.jpg,0.05,0.05,0.05,0.05,0.735961,0.05,0.05,0.186591
img_03457.jpg,0.549116,0.0709876,0.12419,0.05,0.05,0.140525,0.0515962,0.05
img_03471.jpg,0.137735,0.389031,0.05,0.19005,0.05,0.05,0.102199,0.139814
img_03475.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_03488.jpg,0.837604,0.0730524,0.05,0.05,0.05,0.05,0.05,0.05
img_03490.jpg,0.05,0.05,0.05,0.05,0.940686,0.05,0.05,0.05
img_03502.jpg,0.354601,0.05,0.05,0.05,0.418735,0.0796823,0.05,0.0651644
img_03504.jpg,0.307955,0.05,0.05,0.05,0.05,0.682489,0.05,0.05
img_03520.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03527.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.949658
img_03547.jpg,0.937388,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03548.jpg,0.770022,0.05,0.05,0.05,0.0978129,0.0500363,0.05,0.0588997
img_03554.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03563.jpg,0.625674,0.20941,0.05,0.0884614,0.05,0.05,0.05,0.05
img_03581.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03584.jpg,0.05,0.05,0.05,0.05,0.107433,0.05,0.05,0.794631
img_03587.jpg,0.171434,0.05,0.05,0.05,0.05,0.05,0.05,0.73487
img_03588.jpg,0.05,0.05,0.05,0.05,0.05,0.770035,0.05,0.0786747
img_03602.jpg,0.0651393,0.05,0.05,0.05,0.05,0.709458,0.05,0.119403
img_03627.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03628.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03652.jpg,0.422235,0.05,0.05,0.05,0.538905,0.05,0.05,0.05
img_03670.jpg,0.807677,0.05,0.05,0.05,0.141375,0.05,0.05,0.05
img_03674.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_03677.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03711.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03715.jpg,0.388035,0.334679,0.05,0.161084,0.05,0.05,0.05,0.05
img_03718.jpg,0.836318,0.05,0.05,0.05,0.05,0.0953488,0.05,0.05
img_03726.jpg,0.141865,0.05,0.05,0.05,0.113892,0.109639,0.05,0.511343
img_03739.jpg,0.05,0.0551123,0.216938,0.05,0.0946437,0.207658,0.05,0.375598
img_03749.jpg,0.505699,0.05,0.05,0.05,0.05,0.05,0.05,0.360483
img_03750.jpg,0.177373,0.05,0.05,0.05,0.192084,0.152042,0.05,0.405152
img_03760.jpg,0.370724,0.05,0.05,0.05,0.05,0.05,0.05,0.475813
img_03764.jpg,0.05,0.147172,0.05,0.05,0.15699,0.421908,0.146233,0.05
img_03776.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03801.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03805.jpg,0.93555,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03809.jpg,0.682327,0.05,0.05,0.0546621,0.05,0.05,0.05,0.198614
img_03825.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03831.jpg,0.05,0.13508,0.05,0.05,0.05,0.05,0.05,0.826327
img_03837.jpg,0.888843,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03847.jpg,0.05,0.05,0.0661411,0.05,0.0955424,0.611173,0.05,0.135174
img_03853.jpg,0.944464,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03866.jpg,0.855231,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03867.jpg,0.05,0.05,0.05,0.05,0.935696,0.05,0.05,0.05
img_03869.jpg,0.847501,0.05,0.05,0.05,0.133254,0.05,0.05,0.05
img_03871.jpg,0.05,0.05,0.05,0.0617116,0.0704409,0.312431,0.05,0.482082
img_03886.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03891.jpg,0.902686,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03892.jpg,0.0743987,0.05,0.05,0.05,0.0526633,0.172172,0.05,0.595834
img_03896.jpg,0.945267,0.05,0.05,0.05,0.0519691,0.05,0.05,0.05
img_03923.jpg,0.0924731,0.05,0.05,0.0849444,0.775913,0.05,0.05,0.05
img_03924.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_03928.jpg,0.225097,0.05,0.05,0.05,0.0534648,0.05,0.201232,0.430617
img_03929.jpg,0.133326,0.05,0.05,0.0771606,0.10012,0.13044,0.05,0.445174
img_03931.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03935.jpg,0.326153,0.05,0.05,0.05,0.549455,0.05,0.05,0.05
img_03941.jpg,0.768403,0.05,0.05,0.05,0.05,0.141293,0.05,0.05
img_03942.jpg,0.87747,0.0722619,0.05,0.05,0.05,0.05,0.05,0.05
img_03943.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03945.jpg,0.05,0.05,0.05,0.05,0.05,0.876823,0.05,0.05
img_03946.jpg,0.05,0.05,0.05,0.05,0.05,0.23424,0.05,0.586018
img_03952.jpg,0.713431,0.137927,0.0589047,0.05,0.05,0.05,0.05,0.05
img_03967.jpg,0.888193,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03974.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_03992.jpg,0.05,0.553013,0.05,0.05,0.345079,0.05,0.05,0.05
img_03995.jpg,0.05,0.05,0.05,0.05,0.0912537,0.05,0.05,0.797206
img_03996.jpg,0.911287,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04001.jpg,0.949402,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04002.jpg,0.05,0.05,0.05,0.05,0.141158,0.638485,0.0521169,0.05
img_04003.jpg,0.910569,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04004.jpg,0.58991,0.074538,0.0963815,0.05,0.05,0.11086,0.052916,0.05
img_04013.jpg,0.19475,0.05,0.05,0.0604718,0.113729,0.05,0.05,0.484649
img_04015.jpg,0.756886,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04024.jpg,0.635697,0.05,0.05,0.05,0.12749,0.05,0.05,0.13187
img_04036.jpg,0.256949,0.05,0.05,0.05,0.05,0.05,0.05,0.670273
img_04037.jpg,0.290639,0.05,0.05,0.05,0.336206,0.0920718,0.05,0.157585
img_04044.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04061.jpg,0.0571396,0.05,0.05,0.05,0.212088,0.163381,0.05,0.486079
