image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_04069.jpg,0.0711284,0.077104,0.05,0.119475,0.0620587,0.615531,0.05,0.05
img_04073.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.826793
img_04076.jpg,0.173275,0.05,0.0562719,0.05,0.628913,0.05997,0.05,0.05
img_04101.jpg,0.846067,0.0743566,0.05,0.05,0.05,0.05,0.05,0.05
img_04115.jpg,0.691945,0.05,0.05,0.05,0.05,0.05,0.05,0.198365
img_04118.jpg,0.544802,0.05,0.05,0.05,0.05,0.437933,0.05,0.05
img_04126.jpg,0.90216,0.05,0.05,0.05,0.0589251,0.05,0.05,0.05
img_04127.jpg,0.05,0.05,0.05,0.05,0.104372,0.263926,0.05,0.500959
img_04128.jpg,0.05,0.852877,0.05,0.05,0.05,0.05,0.05,0.05
img_04129.jpg,0.93471,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04130.jpg,0.75327,0.05,0.05,0.05,0.209834,0.05,0.05,0.05
img_04136.jpg,0.941834,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04138.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_04145.jpg,0.313152,0.05,0.05,0.05,0.0834477,0.21404,0.05,0.244094
img_04156.jpg,0.282007,0.05,0.05,0.05,0.05,0.645006,0.05,0.05
img_04181.jpg,0.818265,0.05,0.05,0.05,0.05,0.05,0.05,0.0513636
img_04183.jpg,0.921043,0.05,0.05,0.05,0.05,0.05,0.05,0.0766874
img_04204.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_04221.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04233.jpg,0.05,0.05,0.05,0.05,0.874909,0.05,0.05,0.05
img_04237.jpg,0.05,0.95,0.05,0.05,0.05,0.05,0.05,0.05
img_04240.jpg,0.207192,0.05,0.05,0.05,0.238925,0.118573,0.05,0.354975
img_04247.jpg,0.302725,0.05,0.05,0.05,0.05,0.05,0.489435,0.0613205
img_04250.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_04257.jpg,0.225279,0.104194,0.05,0.05,0.466773,0.05,0.0863076,0.0557282
img_04261.jpg,0.821109,0.13722,0.05,0.05,0.05,0.05,0.05,0.05
img_04263.jpg,0.947852,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04266.jpg,0.05,0.05,0.05,0.05,0.05,0.821274,0.05,0.10079
img_04268.jpg,0.415927,0.05,0.05,0.05,0.219079,0.095691,0.05,0.159411
img_04271.jpg,0.05,0.05,0.05,0.05,0.899582,0.0537836,0.05,0.05
img_04272.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04282.jpg,0.0545931,0.0628217,0.05,0.05,0.109388,0.159192,0.05,0.53707
img_04285.jpg,0.655513,0.05,0.05,0.05,0.174346,0.05,0.05,0.128072
img_04306.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04310.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04321.jpg,0.116046,0.05,0.05,0.05,0.133455,0.05,0.05,0.682546
img_04323.jpg,0.27332,0.05,0.05,0.05,0.641346,0.05,0.05,0.05
img_04324.jpg,0.927937,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04341.jpg,0.369203,0.05,0.05,0.05,0.432942,0.05,0.159397,0.05
img_04369.jpg,0.616022,0.05,0.05,0.05,0.0627744,0.151897,0.05,0.102284
img_04370.jpg,0.90345,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04375.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_04382.jpg,0.05,0.0624882,0.05,0.05,0.05,0.05,0.05,0.91584
img_04386.jpg,0.137648,0.05,0.084488,0.056454,0.474018,0.15799,0.05,0.05
img_04390.jpg,0.433582,0.05,0.05,0.05,0.05,0.05,0.05,0.526963
img_04405.jpg,0.139357,0.05,0.05,0.05,0.05,0.05,0.05,0.764327
img_04408.jpg,0.616209,0.187744,0.05,0.114659,0.05,0.05,0.05,0.05
img_04410.jpg,0.87362,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04415.jpg,0.702168,0.0973107,0.05,0.05,0.05,0.05,0.0734996,0.05
img_04419.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_04422.jpg,0.307443,0.586695,0.05,0.05,0.05,0.05,0.05,0.05
img_04423.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04425.jpg,0.310483,0.0666745,0.05,0.0682451,0.12373,0.0793645,0.290144,0.05
img_04427.jpg,0.502061,0.05,0.05,0.05,0.05,0.05,0.05,0.414219
img_04432.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04453.jpg,0.05,0.05,0.0926685,0.05,0.802273,0.05,0.05,0.05
img_04461.jpg,0.93711,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04476.jpg,0.224594,0.05,0.05,0.05,0.22075,0.118014,0.05,0.357695
img_04478.jpg,0.489162,0.128395,0.05,0.05,0.242705,0.05,0.05,0.05
img_04479.jpg,0.05,0.05,0.05,0.05,0.107013,0.518518,0.05,0.266163
img_04482.jpg,0.531132,0.05,0.05,0.0701552,0.05,0.195065,0.120244,0.05
img_04496.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04503.jpg,0.05,0.05,0.0652188,0.05,0.761949,0.05,0.0749229,0.05
img_04507.jpg,0.0531985,0.05,0.05,0.05,0.05,0.05,0.05,0.864481
img_04511.jpg,0.05,0.05,0.05,0.05,0.05,0.755741,0.0702341,0.122143
img_04520.jpg,0.059316,0.05,0.05,0.05,0.758319,0.05,0.0993464,0.05
img_04532.jpg,0.05,0.05,0.05,0.05,0.05,0.745867,0.05,0.138697
img_04546.jpg,0.05,0.05,0.0978813,0.118096,0.05,0.0648847,0.05,0.651022
img_04554.jpg,0.829287,0.113988,0.05,0.05,0.05,0.05,0.05,0.05
img_04559.jpg,0.05,0.05,0.79338,0.05,0.05,0.0898363,0.05,0.05
img_04562.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_04563.jpg,0.05,0.05,0.05,0.05,0.05,0.811458,0.05,0.0606325
img_04585.jpg,0.05,0.05,0.05,0.0736123,0.879872,0.05,0.05,0.05
img_04586.jpg,0.731779,0.05,0.101627,0.05,0.05,0.0622678,0.05,0.05
img_04603.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04624.jpg,0.05,0.05,0.05,0.05,0.05,0.80576,0.05,0.124819
img_04629.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04640.jpg,0.25963,0.05,0.0734021,0.05,0.149573,0.207897,0.05,0.228611
img_04642.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_04647.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04657.jpg,0.270609,0.117412,0.43251,0.05,0.05,0.122071,0.05,0.05
img_04661.jpg,0.888677,0.0559805,0.05,0.05,0.05,0.05,0.05,0.05
img_04671.jpg,0.609202,0.05,0.05,0.05,0.141505,0.05,0.05,0.147716
img_04675.jpg,0.05,0.134934,0.05,0.05,0.05,0.05,0.05,0.841996
img_04696.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04705.jpg,0.05,0.05,0.0764553,0.05,0.720494,0.05,0.05,0.157
img_04712.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_04719.jpg,0.05,0.05,0.05,0.05,0.831226,0.05,0.05,0.05
img_04723.jpg,0.05,0.0508986,0.05,0.05,0.05,0.05,0.05,0.910664
img_04726.jpg,0.05,0.05,0.05,0.05,0.124369,0.05,0.05,0.825536
img_04740.jpg,0.0618864,0.05,0.306213,0.0609061,0.283066,0.0995896,0.101517,0.063817
img_04750.jpg,0.604478,0.0709979,0.05,0.05,0.279561,0.05,0.05,0.05
img_04752.jpg,0.208771,0.0783862,0.05,0.509572,0.05,0.13055,0.05,0.05
img_04757.jpg,0.331395,0.05,0.05,0.05,0.0924989,0.202191,0.05,0.233256
img_04766.jpg,0.759085,0.05,0.05,0.05,0.05,0.05,0.05,0.14927
img_04795.jpg,0.133434,0.0840231,0.05,0.05,0.251255,0.104592,0.161365,0.206747
img_04811.jpg,0.05,0.05,0.05,0.0530022,0.127447,0.217921,0.0655374,0.502103
img_04814.jpg,0.05,0.05,0.194496,0.0530736,0.05,0.05,0.05,0.699764
img_04830.jpg,0.862837,0.05,0.05,0.05,0.0945627,0.05,0.05,0.05
img_04835.jpg,0.05,0.05,0.05,0.05,0.122197,0.434637,0.05,0.36205
img_04856.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04860.jpg,0.94214,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04870.jpg,0.58608,0.05,0.05,0.0771129,0.257373,0.05,0.05,0.05
img_04872.jpg,0.860891,0.05,0.05,0.05,0.05,0.05,0.05,0.0631989
img_04879.jpg,0.05,0.05,0.05,0.05,0.137282,0.634165,0.05,0.0589614
img_04885.jpg,0.202351,0.05,0.05,0.0555389,0.112649,0.05,0.05,0.512239
img_04888.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_04921.jpg,0.05,0.05,0.05,0.05,0.0617893,0.397545,0.05,0.403393
img_04949.jpg,0.05,0.770418,0.05,0.05,0.05,0.05,0.05,0.153166
img_04959.jpg,0.859724,0.0777786,0.05,0.05,0.05,0.05,0.05,0.05
img_04962.jpg,0.05,0.05,0.636467,0.05,0.05,0.222381,0.05,0.114177
img_04975.jpg,0.223933,0.05,0.05,0.05,0.26069,0.0990731,0.05,0.355302
img_04990.jpg,0.20154,0.05,0.05,0.05,0.05,0.05,0.05,0.684887
img_04991.jpg,0.05,0.05,0.05,0.05,0.109683,0.68062,0.05,0.0673285
img_05015.jpg,0.454204,0.116933,0.0707776,0.05,0.05,0.164025,0.0860884,0.05
img_05016.jpg,0.698763,0.05,0.05,0.05,0.0906287,0.094251,0.05,0.061421
img_05021.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_05026.jpg,0.703664,0.05,0.05,0.05,0.16785,0.05,0.05,0.0911993
img_05030.jpg,0.0978357,0.0778487,0.05,0.05,0.127478,0.111211,0.05,0.521289
img_05038.jpg,0.669549,0.05,0.05,0.05,0.180579,0.05,0.05,0.0768189
img_05046.jpg,0.0535576,0.05,0.05,0.05,0.0518648,0.05,0.05,0.763934
img_05055.jpg,0.782315,0.05,0.05,0.05,0.165202,0.05,0.05,0.05
img_05059.jpg,0.05,0.05,0.05,0.05,0.771306,0.0554165,0.05,0.138577
img_05064.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05068.jpg,0.05,0.138588,0.05,0.0846439,0.05,0.05,0.05,0.664079
img_05074.jpg,0.903789,0.05,0.05,0.05,0.0727855,0.05,0.05,0.05
img_05076.jpg,0.156514,0.05,0.05,0.05,0.0682036,0.05,0.05,0.705545
img_05078.jpg,0.05,0.05,0.05,0.05,0.133515,0.05,0.05,0.79692
img_05084.jpg,0.889003,0.05,0.05,0.05,0.05,0.05,0.05,0.0772507
img_05085.jpg,0.121447,0.05,0.0971996,0.05,0.474102,0.0522455,0.120307,0.0933567
img_05087.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05095.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05119.jpg,0.60303,0.05,0.05,0.05,0.349942,0.05,0.05,0.05
img_05137.jpg,0.564382,0.05,0.05,0.05,0.0908495,0.0792034,0.05,0.189895
img_05139.jpg,0.05,0.05,0.190503,0.05,0.05,0.05,0.05,0.722606
img_05147.jpg,0.49299,0.0972417,0.0713916,0.05,0.05,0.148221,0.0843268,0.05
img_05156.jpg,0.265923,0.0715585,0.05,0.05,0.423534,0.183508,0.05,0.05
img_05185.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05186.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05192.jpg,0.133835,0.0519337,0.05,0.05,0.147297,0.05,0.127112,0.477482
img_05196.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_05209.jpg,0.779524,0.05,0.0898389,0.05,0.05,0.103915,0.05,0.05
img_05210.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05211.jpg,0.119977,0.05,0.05,0.05,0.063042,0.05,0.05,0.689834
img_05222.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05236.jpg,0.356001,0.0610934,0.05,0.05,0.195756,0.0918016,0.05,0.204652
img_05241.jpg,0.05,0.0665022,0.05,0.0942432,0.0704475,0.68152,0.05,0.05
img_05244.jpg,0.586637,0.0875186,0.0545784,0.05,0.153036,0.05,0.05,0.05
img_05251.jpg,0.05,0.0659297,0.05,0.05,0.132935,0.162985,0.05,0.519038
img_05253.jpg,0.05,0.05,0.355202,0.0556106,0.05,0.208299,0.09938,0.239683
img_05260.jpg,0.931754,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05264.jpg,0.05,0.117983,0.05,0.05,0.05,0.05,0.05,0.869565
img_05268.jpg,0.254349,0.05,0.0555903,0.05,0.134161,0.239337,0.05,0.241173
img_05269.jpg,0.79364,0.05,0.05,0.05,0.0908829,0.05,0.05,0.05
img_05273.jpg,0.384199,0.05,0.21239,0.080725,0.05,0.136973,0.05,0.0796499
img_05276.jpg,0.05,0.05,0.05,0.05,0.147041,0.05,0.05,0.797364
img_05284.jpg,0.409964,0.460398,0.0591188,0.05,0.05,0.05,0.05,0.05
img_05292.jpg,0.361247,0.05,0.05,0.05,0.162872,0.308407,0.05,0.101555
img_05293.jpg,0.05,0.05,0.05,0.05,0.0574543,0.05,0.05,0.781392
img_05322.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05328.jpg,0.101602,0.05,0.05,0.05,0.432682,0.05,0.40263,0.05
img_05336.jpg,0.923567,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05341.jpg,0.80801,0.05,0.05,0.05,0.122871,0.05,0.05,0.05
img_05349.jpg,0.05,0.95,0.05,0.05,0.05,0.05,0.05,0.05
img_05359.jpg,0.266359,0.05,0.05,0.05,0.171023,0.37731,0.05,0.11026
img_05378.jpg,0.534159,0.05,0.05,0.05,0.4105,0.05,0.05,0.05
img_05393.jpg,0.05,0.585102,0.05,0.05,0.05,0.05,0.05,0.330135
img_05410.jpg,0.05,0.05,0.12551,0.05,0.05,0.208359,0.05,0.621384
img_05426.jpg,0.530437,0.136804,0.0688149,0.05,0.05,0.12919,0.05,0.05
img_05433.jpg,0.218103,0.05,0.05,0.05,0.100246,0.31066,0.0514004,0.21867
img_05434.jpg,0.269919,0.05,0.05,0.05,0.621628,0.05,0.05,0.05
img_05438.jpg,0.262704,0.36134,0.0985281,0.05,0.05,0.200866,0.05,0.05
img_05439.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05440.jpg,0.81011,0.05,0.0864102,0.05,0.05,0.0831527,0.05,0.05
img_05445.jpg,0.906452,0.05,0.05,0.05,0.0591573,0.05,0.05,0.05
img_05454.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_05459.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05463.jpg,0.38675,0.05,0.05,0.05,0.157506,0.261509,0.05,0.141111
img_05471.jpg,0.0627428,0.05,0.05,0.05,0.126426,0.265624,0.05,0.433354
img_05475.jpg,0.05,0.05,0.05,0.05,0.899453,0.05,0.05,0.05
img_05479.jpg,0.854245,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05488.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05489.jpg,0.938433,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05492.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_05508.jpg,0.927743,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05516.jpg,0.354777,0.0650484,0.05,0.05,0.14636,0.0759609,0.05,0.268083
img_05520.jpg,0.106625,0.05,0.05,0.05,0.0584864,0.618741,0.0715842,0.0836326
img_05525.jpg,0.836076,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05539.jpg,0.05,0.0637725,0.05,0.103019,0.0674538,0.681608,0.05,0.05
img_05548.jpg,0.940259,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05558.jpg,0.676688,0.05,0.05,0.05,0.106727,0.05,0.05,0.120054
img_05563.jpg,0.93153,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05568.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05572.jpg,0.166952,0.05,0.05,0.05,0.05,0.05,0.05,0.746571
img_05580.jpg,0.147778,0.05,0.05,0.05,0.05,0.05,0.05,0.740511
img_05584.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05587.jpg,0.144955,0.05,0.05,0.05,0.794232,0.05,0.05,0.05
img_05595.jpg,0.720984,0.05,0.05,0.05,0.05,0.05,0.05,0.175043
img_05603.jpg,0.677086,0.200369,0.05,0.05,0.05,0.05,0.05,0.05
img_05612.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05613.jpg,0.197979,0.05,0.05,0.05,0.05,0.05,0.05,0.701536
img_05615.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05623.jpg,0.525511,0.05,0.076843,0.138898,0.05,0.05,0.05,0.145911
img_05640.jpg,0.742132,0.0888351,0.05,0.05,0.05,0.05,0.05,0.05
img_05653.jpg,0.0526993,0.544766,0.05,0.0582925,0.05,0.05,0.317671,0.05
img_05654.jpg,0.93128,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05657.jpg,0.850841,0.05,0.05,0.05,0.0669437,0.05,0.05,0.05
img_05672.jpg,0.05,0.05,0.05,0.05,0.05,0.827658,0.05,0.111329
img_05673.jpg,0.687493,0.133027,0.05,0.05,0.05,0.0583555,0.05,0.05
img_05682.jpg,0.217746,0.05,0.05,0.05,0.260775,0.110949,0.05,0.286225
img_05692.jpg,0.05,0.05,0.464491,0.05,0.05,0.111477,0.05,0.361766
img_05718.jpg,0.146422,0.05,0.05,0.0502921,0.112208,0.129484,0.05,0.471116
img_05719.jpg,0.05,0.0828421,0.05,0.05,0.05,0.05,0.05,0.879199
img_05721.jpg,0.05,0.05,0.456692,0.05,0.05,0.0861499,0.05,0.403187
img_05722.jpg,0.266221,0.05,0.05,0.05,0.475315,0.05,0.126287,0.05
img_05724.jpg,0.928502,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05731.jpg,0.05,0.05,0.05,0.05,0.930266,0.05,0.05,0.05
img_05735.jpg,0.675809,0.05,0.05,0.05,0.0708966,0.0746264,0.05,0.113189
img_05740.jpg,0.213045,0.05,0.169269,0.05,0.38119,0.0946299,0.069793,0.05
img_05743.jpg,0.0651052,0.0792776,0.05,0.121175,0.0660971,0.614508,0.05,0.05
img_05754.jpg,0.05,0.05,0.05,0.05,0.115374,0.443147,0.05,0.322063
img_05755.jpg,0.1815,0.05,0.05,0.298239,0.0701792,0.0712298,0.083651,0.218343
img_05766.jpg,0.913001,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05768.jpg,0.225281,0.05,0.05,0.05,0.05,0.05,0.05,0.696905
img_05775.jpg,0.22573,0.478367,0.115324,0.05,0.0831701,0.05,0.05,0.05
img_05790.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05792.jpg,0.333366,0.05,0.05,0.05,0.27489,0.101656,0.05,0.16102
img_05794.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05805.jpg,0.273952,0.157764,0.05,0.05,0.05,0.149465,0.346716,0.05
img_05813.jpg,0.93505,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05817.jpg,0.0612117,0.05,0.05,0.05,0.121398,0.280902,0.05,0.42793
img_05824.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_05828.jpg,0.928158,0.05,0.05,0.05,0.0626971,0.05,0.05,0.05
img_05835.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05838.jpg,0.47636,0.05,0.0551791,0.175921,0.05,0.239765,0.05,0.05
img_05857.jpg,0.393786,0.05,0.0505202,0.264536,0.05,0.205923,0.05,0.05
img_05864.jpg,0.184574,0.782418,0.05,0.05,0.05,0.05,0.05,0.05
img_05879.jpg,0.659241,0.05,0.05,0.05,0.05,0.302434,0.05,0.05
img_05882.jpg,0.569807,0.05,0.05,0.05,0.222042,0.12179,0.05,0.05
img_05896.jpg,0.901288,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05908.jpg,0.05,0.0783739,0.05,0.05,0.803669,0.05,0.05,0.05
img_05915.jpg,0.05,0.114618,0.410633,0.05,0.05,0.085161,0.0532873,0.295946
img_05916.jpg,0.695608,0.0631914,0.05,0.05,0.128541,0.05,0.05,0.05
img_05922.jpg,0.22014,0.05,0.05,0.134294,0.05,0.402252,0.119635,0.0777085
img_05927.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_05940.jpg,0.908231,0.05,0.05,0.05,0.0812205,0.05,0.05,0.05
img_05948.jpg,0.05,0.05,0.05,0.05,0.05,0.546877,0.125451,0.171432
img_05950.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
