image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_05953.jpg,0.165909,0.0722484,0.10359,0.05,0.264108,0.0733333,0.137412,0.139967
img_05958.jpg,0.05,0.05,0.05,0.05,0.05,0.816727,0.05,0.161475
img_05960.jpg,0.472228,0.05,0.05,0.05,0.103797,0.0769258,0.05,0.278108
img_05963.jpg,0.108889,0.0668726,0.05,0.05,0.24794,0.212775,0.05,0.3024
img_05967.jpg,0.821681,0.0663344,0.05,0.05,0.05,0.05,0.05,0.05
img_05976.jpg,0.0535811,0.05,0.05,0.05,0.114855,0.279006,0.05,0.442138
img_05979.jpg,0.16103,0.05,0.05,0.05,0.820791,0.05,0.05,0.05
img_05981.jpg,0.893102,0.05,0.05,0.05,0.0798902,0.05,0.05,0.05
img_05989.jpg,0.453178,0.138926,0.05,0.05,0.299031,0.05,0.05,0.05
img_06001.jpg,0.948959,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06003.jpg,0.187541,0.284313,0.05,0.134818,0.0592276,0.0957075,0.15096,0.0608314
img_06010.jpg,0.300335,0.05,0.05,0.05,0.112454,0.0527871,0.05,0.452216
img_06021.jpg,0.05,0.146743,0.05,0.05,0.05,0.05,0.05,0.827578
img_06033.jpg,0.05,0.05,0.05,0.05,0.823787,0.05,0.05,0.0711569
img_06037.jpg,0.699299,0.05,0.05,0.05,0.152143,0.05,0.0562091,0.05
img_06038.jpg,0.05,0.05,0.0511269,0.05,0.05,0.0944212,0.05,0.814119
img_06042.jpg,0.120802,0.05,0.05,0.05,0.0561363,0.05,0.05,0.66444
img_06059.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_06065.jpg,0.375656,0.05,0.05,0.05,0.228935,0.110143,0.05,0.207842
img_06067.jpg,0.05,0.20611,0.05,0.05,0.05,0.05,0.05,0.751339
img_06076.jpg,0.912403,0.0758962,0.05,0.05,0.05,0.05,0.05,0.05
img_06097.jpg,0.05,0.05,0.05,0.05,0.105303,0.05,0.05,0.814867
img_06099.jpg,0.867958,0.0675153,0.05,0.05,0.05,0.05,0.05,0.05
img_06101.jpg,0.05,0.05,0.231771,0.05,0.05,0.05,0.05,0.700017
img_06103.jpg,0.50514,0.05,0.05,0.05,0.427487,0.05,0.05,0.05
img_06137.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_06144.jpg,0.05,0.05,0.05,0.05,0.05,0.0943725,0.05,0.757706
img_06147.jpg,0.568935,0.125713,0.05,0.05,0.197602,0.05,0.05,0.05
img_06165.jpg,0.05,0.247005,0.368942,0.05,0.0836311,0.248224,0.05,0.05
img_06174.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06186.jpg,0.218129,0.0911568,0.0576145,0.239766,0.05,0.369996,0.05,0.05
img_06189.jpg,0.840075,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06203.jpg,0.204731,0.05,0.05,0.05,0.133664,0.0719997,0.05,0.505255
img_06207.jpg,0.0625932,0.0729914,0.05,0.110442,0.0658226,0.636961,0.05,0.05
img_06210.jpg,0.402918,0.05,0.05,0.05,0.141661,0.277454,0.05,0.1186
img_06211.jpg,0.166662,0.0512959,0.0655492,0.131594,0.101548,0.333969,0.069319,0.0800637
img_06237.jpg,0.731547,0.159381,0.05,0.05,0.05,0.05,0.05,0.05
img_06238.jpg,0.116421,0.059502,0.05,0.438379,0.276419,0.053545,0.05,0.05
img_06259.jpg,0.05,0.05,0.347444,0.05,0.05,0.179507,0.106836,0.275072
img_06261.jpg,0.346817,0.05,0.05,0.05,0.209214,0.106261,0.05,0.221712
img_06268.jpg,0.05,0.05,0.05,0.05,0.072512,0.05,0.05,0.887923
img_06272.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_06273.jpg,0.931866,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06285.jpg,0.05,0.05,0.05,0.05,0.121308,0.05,0.05,0.816811
img_06294.jpg,0.937418,0.05,0.05,0.05,0.0601437,0.05,0.05,0.05
img_06302.jpg,0.930184,0.05,0.05,0.05,0.0519333,0.05,0.05,0.05
img_06311.jpg,0.315591,0.05,0.05,0.05,0.05,0.673997,0.05,0.05
img_06318.jpg,0.05,0.05,0.05,0.05,0.05,0.439079,0.05,0.442417
img_06321.jpg,0.90165,0.05,0.05,0.05,0.05,0.05,0.05,0.0596847
img_06324.jpg,0.318748,0.05,0.05,0.05,0.291087,0.147138,0.05,0.173652
img_06332.jpg,0.141888,0.05,0.05,0.05,0.734243,0.05,0.0679671,0.05
img_06345.jpg,0.438671,0.05,0.0831765,0.0558985,0.05,0.0578966,0.05,0.265379
img_06346.jpg,0.108133,0.05,0.05,0.05,0.0508722,0.633827,0.0630847,0.0885648
img_06349.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_06368.jpg,0.05,0.05,0.430264,0.0665641,0.233148,0.118824,0.101356,0.05
img_06369.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_06371.jpg,0.05,0.665891,0.05,0.072242,0.05,0.05,0.172476,0.05
img_06373.jpg,0.05,0.05,0.602663,0.05,0.05,0.112923,0.05,0.241846
img_06401.jpg,0.05,0.05,0.05,0.05,0.91135,0.05,0.05,0.05
img_06412.jpg,0.0686454,0.05,0.05,0.05,0.05,0.05,0.05,0.767424
img_06424.jpg,0.714876,0.05,0.05,0.05,0.218945,0.05,0.05,0.05
img_06426.jpg,0.88904,0.05,0.05,0.05,0.0552536,0.05,0.05,0.05
img_06440.jpg,0.05,0.05,0.05,0.05,0.05,0.876968,0.05,0.050317
img_06455.jpg,0.112438,0.05,0.05,0.18206,0.0534161,0.280228,0.0711124,0.223967
img_06469.jpg,0.752707,0.05,0.0886052,0.05,0.05,0.05,0.05,0.05
img_06475.jpg,0.516546,0.05,0.05,0.05,0.245858,0.05,0.05,0.129765
img_06477.jpg,0.0974059,0.0583601,0.05,0.05,0.118562,0.05,0.111059,0.54855
img_06489.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_06496.jpg,0.697826,0.05,0.05,0.05,0.14553,0.05,0.05,0.05
img_06506.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06508.jpg,0.05,0.05,0.05,0.0788563,0.728279,0.05,0.05,0.156332
img_06510.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06521.jpg,0.0685753,0.05,0.05,0.05,0.0546974,0.05,0.05,0.787586
img_06522.jpg,0.310528,0.05,0.05,0.05,0.463611,0.108626,0.05,0.0727577
img_06525.jpg,0.291398,0.146571,0.40478,0.05,0.05,0.114231,0.05,0.05
img_06541.jpg,0.945568,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06547.jpg,0.103991,0.519211,0.05,0.05,0.282473,0.05,0.0588333,0.05
img_06549.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06555.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06559.jpg,0.0539057,0.05,0.05,0.05,0.897364,0.05,0.05,0.05
img_06564.jpg,0.871365,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06571.jpg,0.948037,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06585.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_06608.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06611.jpg,0.05,0.192297,0.05,0.05,0.05,0.05,0.05,0.740134
img_06614.jpg,0.208072,0.076548,0.05,0.513038,0.05,0.125389,0.05,0.05
img_06616.jpg,0.239028,0.05,0.05,0.05,0.192291,0.127721,0.05,0.348139
img_06630.jpg,0.582209,0.05,0.05,0.05,0.129422,0.0517074,0.05,0.184783
img_06637.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_06642.jpg,0.0892418,0.05,0.05,0.05,0.05,0.05,0.05,0.828376
img_06646.jpg,0.854209,0.05,0.05,0.05,0.0639508,0.05,0.05,0.05
img_06658.jpg,0.05,0.05,0.05,0.05,0.0825202,0.228443,0.05,0.587284
img_06662.jpg,0.262731,0.05,0.05,0.05,0.656886,0.05,0.05,0.05
img_06663.jpg,0.506401,0.116965,0.0912324,0.05,0.05,0.143152,0.0525142,0.05
img_06673.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06681.jpg,0.106117,0.34715,0.05,0.295491,0.05,0.05,0.0971577,0.115319
img_06684.jpg,0.813289,0.05,0.05,0.05,0.0622757,0.05,0.05,0.05
img_06685.jpg,0.05,0.05,0.05,0.05,0.941621,0.05,0.05,0.05
img_06690.jpg,0.05,0.05,0.276156,0.05,0.05,0.0675408,0.05,0.573008
img_06698.jpg,0.245949,0.05,0.05,0.05,0.0975205,0.260918,0.0514278,0.242454
img_06732.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06734.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06748.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_06756.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06780.jpg,0.35771,0.05,0.05,0.05,0.0986084,0.05,0.05,0.413082
img_06783.jpg,0.0753814,0.05,0.05,0.05,0.104285,0.05,0.05,0.737984
img_06798.jpg,0.947858,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06800.jpg,0.05,0.05,0.05,0.05,0.934292,0.05,0.05,0.05
img_06806.jpg,0.05,0.115877,0.05,0.05,0.222494,0.05,0.05,0.593445
img_06807.jpg,0.531832,0.05,0.05,0.05,0.327782,0.05,0.0795614,0.05
img_06808.jpg,0.05,0.158931,0.05,0.05,0.157127,0.455925,0.105654,0.05
img_06812.jpg,0.93059,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06831.jpg,0.0906661,0.350146,0.0514815,0.353001,0.095324,0.05,0.05,0.05
img_06832.jpg,0.856426,0.05,0.05,0.05,0.05,0.0599854,0.05,0.05
img_06845.jpg,0.52121,0.268861,0.05,0.0788241,0.0863252,0.05,0.05,0.05
img_06849.jpg,0.391372,0.05,0.05,0.05,0.235371,0.05,0.05,0.309768
img_06851.jpg,0.05,0.109277,0.05,0.05,0.139331,0.1259,0.0962509,0.422065
img_06859.jpg,0.05,0.05,0.280071,0.0587453,0.510286,0.05,0.0935075,0.05
img_06860.jpg,0.05,0.127851,0.0836049,0.05,0.571123,0.05,0.162458,0.05
img_06870.jpg,0.0748539,0.357933,0.05,0.414327,0.081248,0.05,0.05,0.05
img_06892.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06893.jpg,0.22313,0.05,0.05,0.05,0.286713,0.125145,0.05,0.260874
img_06899.jpg,0.16932,0.05,0.05,0.05,0.525195,0.05,0.235395,0.05
img_06902.jpg,0.22855,0.05,0.0572076,0.05,0.369689,0.05,0.260885,0.05
img_06909.jpg,0.804812,0.05,0.0678707,0.05,0.05,0.05,0.05,0.05
img_06914.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_06916.jpg,0.278627,0.05,0.05,0.128275,0.05,0.402615,0.0877761,0.0680107
img_06921.jpg,0.847184,0.05,0.05,0.05,0.0907686,0.05,0.05,0.05
img_06922.jpg,0.0571799,0.0616343,0.05,0.05,0.148583,0.180325,0.158032,0.337644
img_06936.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06939.jpg,0.327264,0.05,0.05,0.05,0.0924457,0.0793245,0.0530809,0.36104
img_06946.jpg,0.504109,0.05,0.05,0.05,0.372832,0.05,0.05,0.0840784
img_06947.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_06955.jpg,0.803474,0.05,0.106058,0.05,0.05,0.05,0.05,0.05
img_06959.jpg,0.750122,0.0586551,0.05,0.05,0.05,0.0505283,0.05,0.05
img_06962.jpg,0.12499,0.0889002,0.05,0.05,0.219874,0.116435,0.150165,0.237719
img_06966.jpg,0.917237,0.05,0.05,0.05,0.05,0.05,0.05,0.0523846
img_06975.jpg,0.336514,0.05,0.05,0.05,0.248915,0.0843809,0.052272,0.192063
img_06985.jpg,0.929592,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_06986.jpg,0.79337,0.05,0.05,0.05,0.05,0.11138,0.05,0.05
img_07005.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07023.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07043.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_07044.jpg,0.05,0.05,0.05,0.0870941,0.378907,0.05,0.05,0.440386
img_07045.jpg,0.782348,0.05,0.05,0.05,0.109442,0.05,0.05,0.05
img_07050.jpg,0.336877,0.181765,0.0993141,0.05,0.05,0.267269,0.05,0.05
img_07051.jpg,0.05,0.627178,0.05,0.05,0.05,0.05,0.05,0.300352
img_07054.jpg,0.05,0.95,0.05,0.05,0.05,0.05,0.05,0.05
img_07060.jpg,0.05,0.05,0.05,0.05,0.106167,0.427546,0.05,0.336588
img_07062.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_07065.jpg,0.0912371,0.05,0.05,0.0827334,0.107102,0.0938967,0.05,0.499776
img_07068.jpg,0.0502969,0.05,0.05,0.05,0.167786,0.146658,0.05,0.519827
img_07079.jpg,0.05,0.05,0.05,0.0536571,0.905424,0.05,0.05,0.05
img_07084.jpg,0.423031,0.05,0.05,0.05,0.05,0.05,0.05,0.569919
img_07086.jpg,0.39137,0.05,0.05,0.05,0.0817682,0.0639311,0.05,0.378339
img_07094.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07103.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07110.jpg,0.205482,0.05,0.225612,0.10401,0.0871769,0.121277,0.05,0.177771
img_07120.jpg,0.308293,0.05,0.05,0.101778,0.384413,0.05,0.05,0.132613
img_07122.jpg,0.692731,0.05,0.05,0.0511776,0.135158,0.05,0.05,0.05
img_07137.jpg,0.877708,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07143.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_07146.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_07147.jpg,0.05,0.05,0.05,0.05,0.625129,0.05,0.05,0.287342
img_07149.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07156.jpg,0.926055,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07157.jpg,0.846013,0.05,0.05,0.05,0.05,0.0909113,0.05,0.05
img_07160.jpg,0.05,0.05,0.05,0.05,0.948236,0.05,0.05,0.05
img_07173.jpg,0.502083,0.05,0.0733325,0.05,0.0809749,0.0610698,0.05,0.190908
img_07179.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_07183.jpg,0.05,0.05,0.05,0.0545487,0.05,0.196437,0.05,0.61056
img_07187.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07188.jpg,0.8075,0.05,0.05,0.05,0.05,0.05,0.05,0.129654
img_07191.jpg,0.05,0.05,0.445229,0.05,0.307878,0.127267,0.05,0.05
img_07192.jpg,0.867728,0.05,0.0727184,0.05,0.05,0.05,0.05,0.05
img_07199.jpg,0.0592943,0.05,0.05,0.05,0.92449,0.05,0.05,0.05
img_07213.jpg,0.05,0.05,0.46519,0.05,0.251245,0.148231,0.0600633,0.05
img_07224.jpg,0.05,0.05,0.05,0.05,0.887741,0.05,0.05,0.05
img_07231.jpg,0.824987,0.147514,0.05,0.05,0.05,0.05,0.05,0.05
img_07237.jpg,0.940644,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07251.jpg,0.05,0.05,0.05,0.05,0.0583588,0.05,0.208513,0.616577
img_07270.jpg,0.05,0.05,0.05,0.05,0.948279,0.05,0.05,0.05
img_07278.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07304.jpg,0.782254,0.05,0.0532719,0.0502078,0.05,0.05,0.05,0.05
img_07314.jpg,0.05,0.05,0.139255,0.05,0.05,0.143745,0.05,0.670955
img_07318.jpg,0.05,0.05,0.05,0.05,0.05,0.629196,0.05,0.322256
img_07319.jpg,0.0804639,0.05,0.05,0.05,0.0642875,0.05,0.05,0.758242
img_07330.jpg,0.369641,0.05,0.05,0.05,0.196713,0.0750675,0.05,0.278384
img_07348.jpg,0.0971879,0.05,0.05,0.05,0.861023,0.05,0.05,0.05
img_07352.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07354.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07371.jpg,0.05,0.135553,0.378926,0.05,0.05,0.05,0.05,0.390557
img_07375.jpg,0.284697,0.05,0.05,0.05,0.0936439,0.242463,0.05,0.227536
img_07409.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07417.jpg,0.05,0.0783386,0.22692,0.05,0.05,0.46566,0.05,0.171609
img_07419.jpg,0.05,0.05,0.238077,0.05,0.131373,0.26002,0.05,0.277579
img_07420.jpg,0.05,0.191687,0.0886492,0.504549,0.05,0.05,0.0796833,0.0964526
img_07426.jpg,0.29952,0.05,0.577265,0.05,0.05,0.0598498,0.05,0.05
img_07428.jpg,0.304596,0.05,0.05,0.262724,0.05,0.0885861,0.109114,0.122147
img_07434.jpg,0.68836,0.0502781,0.05,0.05,0.224424,0.05,0.05,0.05
img_07436.jpg,0.0655934,0.0588849,0.05,0.05,0.13414,0.163313,0.114734,0.41423
img_07448.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07460.jpg,0.718159,0.178053,0.05,0.05,0.05,0.05,0.05,0.05
img_07467.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07469.jpg,0.05,0.05,0.275695,0.05,0.05,0.05,0.05,0.639269
img_07474.jpg,0.601852,0.05,0.155258,0.05,0.05,0.155493,0.05,0.05
img_07501.jpg,0.471419,0.112858,0.05,0.05,0.356466,0.05,0.05,0.05
img_07505.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07508.jpg,0.05,0.05,0.05,0.05,0.803514,0.05,0.101401,0.05
img_07514.jpg,0.142144,0.05,0.05,0.361297,0.24876,0.05,0.10185,0.119028
img_07526.jpg,0.0872556,0.257175,0.143388,0.05,0.05,0.475503,0.05,0.05
img_07528.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07538.jpg,0.165377,0.0735088,0.05,0.05,0.163716,0.129181,0.162197,0.240606
img_07543.jpg,0.05,0.05,0.05,0.05,0.95,0.05,0.05,0.05
img_07553.jpg,0.380575,0.192141,0.05,0.05,0.271576,0.05,0.05,0.05
img_07561.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07563.jpg,0.05,0.0837548,0.05,0.05,0.143478,0.179108,0.05,0.48086
img_07574.jpg,0.608113,0.05,0.05,0.05,0.294273,0.05,0.05,0.05
img_07578.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_07580.jpg,0.161883,0.05,0.05,0.0708525,0.109576,0.0648606,0.05,0.483533
img_07583.jpg,0.469323,0.0592233,0.0836264,0.0525238,0.05,0.05,0.05,0.304033
img_07590.jpg,0.360326,0.504958,0.05,0.05,0.05,0.05,0.05,0.05
img_07594.jpg,0.296414,0.05,0.05,0.05,0.134217,0.05,0.05,0.491756
img_07616.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07621.jpg,0.639395,0.05,0.05,0.05,0.22984,0.05,0.05,0.088686
img_07623.jpg,0.792747,0.05,0.05,0.05,0.136667,0.05,0.05,0.05
img_07628.jpg,0.05,0.05,0.05,0.05,0.947418,0.05,0.05,0.05
img_07659.jpg,0.0937958,0.131999,0.05,0.0522279,0.162335,0.0957312,0.28266,0.168188
img_07663.jpg,0.05,0.493909,0.05,0.05,0.05,0.05,0.05,0.438023
img_07678.jpg,0.645113,0.05,0.05,0.264233,0.05,0.05,0.05,0.05
img_07689.jpg,0.402058,0.145769,0.0966553,0.05,0.05,0.207136,0.05,0.05
img_07700.jpg,0.05,0.05,0.421036,0.0577292,0.258141,0.115503,0.0940496,0.05
img_07717.jpg,0.925595,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07746.jpg,0.05,0.0566398,0.05,0.05,0.05,0.547602,0.05,0.276319
img_07757.jpg,0.859863,0.05,0.05,0.05,0.0624512,0.05,0.05,0.05
img_07792.jpg,0.274891,0.05,0.05,0.05,0.14018,0.370708,0.05,0.142092
img_07799.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07818.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07833.jpg,0.943973,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07859.jpg,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.95
img_07872.jpg,0.890116,0.05,0.05,0.05,0.0670282,0.05,0.05,0.05
img_07893.jpg,0.0539402,0.05,0.05,0.05,0.112068,0.228921,0.05,0.502355
img_07895.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07905.jpg,0.517459,0.05,0.05,0.05,0.220079,0.101265,0.05,0.094207
img_07906.jpg,0.05,0.0757627,0.281306,0.05,0.05,0.163013,0.05,0.404266
img_07908.jpg,0.876185,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07910.jpg,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05
img_07921.jpg,0.05,0.05,0.05,0.05,0.05,0.732307,0.05,0.157772
